wavelength,flux,ivar,model,targetid,clase_aprox,teff,logg,feh
4000.000000000091,2.467196464538574,1.5679248571395874,1.8419711589813232,39627673256856343,F,6088.6,1.9427,-4.9665
4000.800000000091,1.1589232683181763,1.6476298570632935,1.8372294902801514,39627673256856343,F,6088.6,1.9427,-4.9665
4001.6000000000913,2.9631435871124268,1.7876079082489014,1.8491449356079102,39627673256856343,F,6088.6,1.9427,-4.9665
4002.4000000000915,1.7626266479492188,1.8384885787963867,1.8667099475860596,39627673256856343,F,6088.6,1.9427,-4.9665
4003.2000000000917,2.1710152626037598,1.676132321357727,1.8692785501480103,39627673256856343,F,6088.6,1.9427,-4.9665
4004.000000000092,1.3695149421691895,1.73505437374115,1.8707867860794067,39627673256856343,F,6088.6,1.9427,-4.9665
4004.800000000092,1.6759769916534424,1.7904685735702515,1.8851090669631958,39627673256856343,F,6088.6,1.9427,-4.9665
4005.600000000092,1.2639819383621216,1.7912673950195312,1.8972238302230835,39627673256856343,F,6088.6,1.9427,-4.9665
4006.4000000000924,2.6149802207946777,1.7292503118515015,1.8905595541000366,39627673256856343,F,6088.6,1.9427,-4.9665
4007.2000000000926,2.90725040435791,1.7053272724151611,1.8623002767562866,39627673256856343,F,6088.6,1.9427,-4.9665
4008.0000000000928,1.8461499214172363,1.4463835954666138,1.8280442953109741,39627673256856343,F,6088.6,1.9427,-4.9665
4008.800000000093,2.1582696437835693,1.683763861656189,1.8413866758346558,39627673256856343,F,6088.6,1.9427,-4.9665
4009.600000000093,1.6347811222076416,1.555981159210205,1.861794352531433,39627673256856343,F,6088.6,1.9427,-4.9665
4010.4000000000933,2.0139389038085938,1.4900567531585693,1.8782209157943726,39627673256856343,F,6088.6,1.9427,-4.9665
4011.2000000000935,1.11281156539917,1.5166269540786743,1.8814091682434082,39627673256856343,F,6088.6,1.9427,-4.9665
4012.0000000000937,2.7369070053100586,1.5391119718551636,1.8731434345245361,39627673256856343,F,6088.6,1.9427,-4.9665
4012.800000000094,2.8817145824432373,1.6186463832855225,1.8717269897460938,39627673256856343,F,6088.6,1.9427,-4.9665
4013.600000000094,1.584863543510437,1.6139353513717651,1.8748027086257935,39627673256856343,F,6088.6,1.9427,-4.9665
4014.400000000094,1.0337752103805542,1.7299408912658691,1.86574387550354,39627673256856343,F,6088.6,1.9427,-4.9665
4015.2000000000944,1.9384651184082031,1.6136528253555298,1.8601982593536377,39627673256856343,F,6088.6,1.9427,-4.9665
4016.0000000000946,2.1838085651397705,1.667608380317688,1.8696175813674927,39627673256856343,F,6088.6,1.9427,-4.9665
4016.8000000000948,1.4572702646255493,1.8106944561004639,1.8710078001022339,39627673256856343,F,6088.6,1.9427,-4.9665
4017.600000000095,1.6334537267684937,1.7156888246536255,1.874659776687622,39627673256856343,F,6088.6,1.9427,-4.9665
4018.400000000095,0.5230180025100708,1.8678992986679077,1.8827568292617798,39627673256856343,F,6088.6,1.9427,-4.9665
4019.2000000000953,1.6625746488571167,1.7793453931808472,1.8773906230926514,39627673256856343,F,6088.6,1.9427,-4.9665
4020.0000000000955,1.5013821125030518,1.802884578704834,1.869046688079834,39627673256856343,F,6088.6,1.9427,-4.9665
4020.8000000000957,2.229480743408203,1.7241109609603882,1.8745758533477783,39627673256856343,F,6088.6,1.9427,-4.9665
4021.600000000096,3.612006187438965,1.5589675903320312,1.884043574333191,39627673256856343,F,6088.6,1.9427,-4.9665
4022.400000000096,2.7418816089630127,1.7218573093414307,1.8827787637710571,39627673256856343,F,6088.6,1.9427,-4.9665
4023.200000000096,1.4036178588867188,1.7451797723770142,1.8761705160140991,39627673256856343,F,6088.6,1.9427,-4.9665
4024.0000000000964,1.7882143259048462,1.8288371562957764,1.8762449026107788,39627673256856343,F,6088.6,1.9427,-4.9665
4024.8000000000966,1.3015748262405396,1.7037707567214966,1.8786866664886475,39627673256856343,F,6088.6,1.9427,-4.9665
4025.6000000000968,2.400468111038208,1.826836347579956,1.8874895572662354,39627673256856343,F,6088.6,1.9427,-4.9665
