wavelength,flux,ivar,model,targetid,clase_aprox,teff,logg,feh
4000.000000000091,-0.8299477696418762,0.1553829461336136,3.708451986312866,39627661621854426,F,6065.7,4.0669,-1.4956
4000.800000000091,4.235927104949951,0.13490436971187592,3.680540084838867,39627661621854426,F,6065.7,4.0669,-1.4956
4001.6000000000913,1.9687737226486206,0.13485640287399292,3.5931451320648193,39627661621854426,F,6065.7,4.0669,-1.4956
4002.4000000000915,2.5310215950012207,0.1504109799861908,3.5879156589508057,39627661621854426,F,6065.7,4.0669,-1.4956
4003.2000000000917,3.760242462158203,0.14381039142608643,3.6945464611053467,39627661621854426,F,6065.7,4.0669,-1.4956
4004.000000000092,7.275775909423828,0.1394820362329483,3.7953083515167236,39627661621854426,F,6065.7,4.0669,-1.4956
4004.800000000092,2.7950496673583984,0.14072315394878387,3.759047269821167,39627661621854426,F,6065.7,4.0669,-1.4956
4005.600000000092,5.869417190551758,0.15363045036792755,3.7648520469665527,39627661621854426,F,6065.7,4.0669,-1.4956
4006.4000000000924,1.3652631044387817,0.1553947627544403,3.848912000656128,39627661621854426,F,6065.7,4.0669,-1.4956
4007.2000000000926,6.455436706542969,0.16668292880058289,3.8821523189544678,39627661621854426,F,6065.7,4.0669,-1.4956
4008.0000000000928,6.145852565765381,0.1564575880765915,3.8093760013580322,39627661621854426,F,6065.7,4.0669,-1.4956
4008.800000000093,7.529055595397949,0.1551414281129837,3.6073436737060547,39627661621854426,F,6065.7,4.0669,-1.4956
4009.600000000093,3.7564196586608887,0.12896215915679932,3.4337527751922607,39627661621854426,F,6065.7,4.0669,-1.4956
4010.4000000000933,2.1466236114501953,0.14039713144302368,3.527803897857666,39627661621854426,F,6065.7,4.0669,-1.4956
4011.2000000000935,1.82676362991333,0.15084050595760345,3.670931100845337,39627661621854426,F,6065.7,4.0669,-1.4956
4012.0000000000937,6.395493507385254,0.14350064098834991,3.8491220474243164,39627661621854426,F,6065.7,4.0669,-1.4956
4012.800000000094,4.624739646911621,0.1362934410572052,3.870790719985962,39627661621854426,F,6065.7,4.0669,-1.4956
4013.600000000094,9.076602935791016,0.1529552936553955,3.8190088272094727,39627661621854426,F,6065.7,4.0669,-1.4956
4014.400000000094,3.2546350955963135,0.15010476112365723,3.8594069480895996,39627661621854426,F,6065.7,4.0669,-1.4956
4015.2000000000944,3.3191134929656982,0.15340720117092133,3.8448009490966797,39627661621854426,F,6065.7,4.0669,-1.4956
4016.0000000000946,9.09620189666748,0.15701034665107727,3.762162208557129,39627661621854426,F,6065.7,4.0669,-1.4956
4016.8000000000948,1.1962101459503174,0.14422674477100372,3.7753820419311523,39627661621854426,F,6065.7,4.0669,-1.4956
4017.600000000095,0.9612561464309692,0.1594236046075821,3.813838243484497,39627661621854426,F,6065.7,4.0669,-1.4956
4018.400000000095,3.889955759048462,0.16184860467910767,3.8170523643493652,39627661621854426,F,6065.7,4.0669,-1.4956
4019.2000000000953,6.061337947845459,0.14524079859256744,3.875042676925659,39627661621854426,F,6065.7,4.0669,-1.4956
4020.0000000000955,4.59234094619751,0.15781889855861664,3.8858606815338135,39627661621854426,F,6065.7,4.0669,-1.4956
4020.8000000000957,5.943106651306152,0.14645808935165405,3.783855676651001,39627661621854426,F,6065.7,4.0669,-1.4956
4021.600000000096,3.427398920059204,0.13892614841461182,3.7443020343780518,39627661621854426,F,6065.7,4.0669,-1.4956
4022.400000000096,3.1225898265838623,0.14947369694709778,3.8065083026885986,39627661621854426,F,6065.7,4.0669,-1.4956
4023.200000000096,5.152063846588135,0.14392846822738647,3.8909289836883545,39627661621854426,F,6065.7,4.0669,-1.4956
