wavelength,flux,ivar,model,targetid,clase_aprox,teff,logg,feh
4000.000000000091,1.2787811756134033,2.0492000579833984,0.35424578189849854,39627886608516259,K,4352.9,3.7926,-1.4586
4000.800000000091,-0.6609978675842285,2.039513349533081,0.43145203590393066,39627886608516259,K,4352.9,3.7926,-1.4586
4001.6000000000913,-0.0015056203119456768,2.1741783618927,0.5359621644020081,39627886608516259,K,4352.9,3.7926,-1.4586
4002.4000000000915,0.7615067958831787,2.2336394786834717,0.5439192056655884,39627886608516259,K,4352.9,3.7926,-1.4586
4003.2000000000917,1.6896718740463257,2.140101909637451,0.553399920463562,39627886608516259,K,4352.9,3.7926,-1.4586
4004.000000000092,1.1522808074951172,2.1676254272460938,0.6071016788482666,39627886608516259,K,4352.9,3.7926,-1.4586
4004.800000000092,0.00686041172593832,2.16265869140625,0.6152476668357849,39627886608516259,K,4352.9,3.7926,-1.4586
4005.600000000092,0.04685826227068901,2.151717185974121,0.5338378548622131,39627886608516259,K,4352.9,3.7926,-1.4586
4006.4000000000924,0.4716448187828064,2.063227653503418,0.37689119577407837,39627886608516259,K,4352.9,3.7926,-1.4586
4007.2000000000926,0.39366045594215393,2.1521193981170654,0.27101728320121765,39627886608516259,K,4352.9,3.7926,-1.4586
4008.0000000000928,0.08204878866672516,2.059404134750366,0.3428709805011749,39627886608516259,K,4352.9,3.7926,-1.4586
4008.800000000093,-0.17995218932628632,2.10437273979187,0.46061214804649353,39627886608516259,K,4352.9,3.7926,-1.4586
4009.600000000093,0.5317167639732361,1.977062702178955,0.5818988680839539,39627886608516259,K,4352.9,3.7926,-1.4586
4010.4000000000933,-0.47565340995788574,2.0718834400177,0.5792092680931091,39627886608516259,K,4352.9,3.7926,-1.4586
4011.2000000000935,0.7241707444190979,2.087132692337036,0.5454589128494263,39627886608516259,K,4352.9,3.7926,-1.4586
4012.0000000000937,0.27327921986579895,2.159381628036499,0.5828227996826172,39627886608516259,K,4352.9,3.7926,-1.4586
4012.800000000094,0.03663282096385956,2.1460342407226562,0.5764132738113403,39627886608516259,K,4352.9,3.7926,-1.4586
4013.600000000094,0.8089100122451782,2.101217746734619,0.5394109487533569,39627886608516259,K,4352.9,3.7926,-1.4586
4014.400000000094,0.9430035948753357,2.242936611175537,0.5666413307189941,39627886608516259,K,4352.9,3.7926,-1.4586
4015.2000000000944,-1.0097109079360962,2.2177388668060303,0.5774670243263245,39627886608516259,K,4352.9,3.7926,-1.4586
4016.0000000000946,0.30171990394592285,2.207477569580078,0.5766844153404236,39627886608516259,K,4352.9,3.7926,-1.4586
4016.8000000000948,0.9482414722442627,2.224215269088745,0.6128647327423096,39627886608516259,K,4352.9,3.7926,-1.4586
4017.600000000095,1.1026840209960938,2.2816691398620605,0.6180373430252075,39627886608516259,K,4352.9,3.7926,-1.4586
4018.400000000095,0.9623252749443054,2.2745888233184814,0.5436168313026428,39627886608516259,K,4352.9,3.7926,-1.4586
4019.2000000000953,0.9815462827682495,2.2617194652557373,0.5115269422531128,39627886608516259,K,4352.9,3.7926,-1.4586
4020.0000000000955,0.07082803547382355,2.136936664581299,0.5575823783874512,39627886608516259,K,4352.9,3.7926,-1.4586
4020.8000000000957,1.0268129110336304,2.1547036170959473,0.629534125328064,39627886608516259,K,4352.9,3.7926,-1.4586
4021.600000000096,0.7585888504981995,2.175075054168701,0.6152843832969666,39627886608516259,K,4352.9,3.7926,-1.4586
4022.400000000096,0.6249569654464722,2.240891456604004,0.5852882862091064,39627886608516259,K,4352.9,3.7926,-1.4586
4023.200000000096,0.7018624544143677,2.1191351413726807,0.5778778195381165,39627886608516259,K,4352.9,3.7926,-1.4586
4024.0000000000964,0.9008450508117676,2.2551255226135254,0.60541170835495,39627886608516259,K,4352.9,3.7926,-1.4586
4024.8000000000966,0.343106746673584,2.193087339401245,0.6130654811859131,39627886608516259,K,4352.9,3.7926,-1.4586
4025.6000000000968,0.3392660915851593,2.1758737564086914,0.5075331926345825,39627886608516259,K,4352.9,3.7926,-1.4586
4026.400000000097,0.9671944975852966,2.237997531890869,0.4252687394618988,39627886608516259,K,4352.9,3.7926,-1.4586
4027.200000000097,0.5205806493759155,2.314592123031616,0.4842439293861389,39627886608516259,K,4352.9,3.7926,-1.4586
4028.0000000000973,-0.35803523659706116,2.4176025390625,0.5409389734268188,39627886608516259,K,4352.9,3.7926,-1.4586
4028.8000000000975,0.01974104344844818,2.415027379989624,0.5969060063362122,39627886608516259,K,4352.9,3.7926,-1.4586
4029.6000000000977,1.0531675815582275,2.30328369140625,0.6435030698776245,39627886608516259,K,4352.9,3.7926,-1.4586
4030.400000000098,1.1935806274414062,2.2553329467773438,0.6215526461601257,39627886608516259,K,4352.9,3.7926,-1.4586
4031.200000000098,1.2471420764923096,2.432194232940674,0.4731352627277374,39627886608516259,K,4352.9,3.7926,-1.4586
4032.000000000098,0.38271498680114746,2.4170942306518555,0.2576269805431366,39627886608516259,K,4352.9,3.7926,-1.4586
4032.8000000000984,0.8699804544448853,2.4951553344726562,0.18334989249706268,39627886608516259,K,4352.9,3.7926,-1.4586
4033.6000000000986,-0.7085513472557068,2.4399800300598145,0.22471001744270325,39627886608516259,K,4352.9,3.7926,-1.4586
4034.4000000000988,0.6590481996536255,2.5004658699035645,0.17060203850269318,39627886608516259,K,4352.9,3.7926,-1.4586
4035.200000000099,-0.7241266965866089,2.4383387565612793,0.13981932401657104,39627886608516259,K,4352.9,3.7926,-1.4586
4036.000000000099,-0.9447469115257263,2.5964131355285645,0.17844907939434052,39627886608516259,K,4352.9,3.7926,-1.4586
4036.8000000000993,-0.9165595173835754,2.402099132537842,0.32422250509262085,39627886608516259,K,4352.9,3.7926,-1.4586
4037.6000000000995,-0.18167021870613098,2.369748592376709,0.4739769399166107,39627886608516259,K,4352.9,3.7926,-1.4586
4038.4000000000997,0.29567551612854004,2.3500616550445557,0.596794843673706,39627886608516259,K,4352.9,3.7926,-1.4586
4039.2000000001,1.0232727527618408,2.35418963432312,0.6521981954574585,39627886608516259,K,4352.9,3.7926,-1.4586
4040.0000000001,0.6846616268157959,2.473050117492676,0.6619724631309509,39627886608516259,K,4352.9,3.7926,-1.4586
4040.8000000001,-0.15664811432361603,2.4086761474609375,0.649186372756958,39627886608516259,K,4352.9,3.7926,-1.4586
4041.6000000001004,-0.3466529846191406,2.291609525680542,0.6074555516242981,39627886608516259,K,4352.9,3.7926,-1.4586
4042.4000000001006,1.6320692300796509,2.218769073486328,0.5271255373954773,39627886608516259,K,4352.9,3.7926,-1.4586
4043.2000000001008,0.6270543336868286,2.2203187942504883,0.5093246102333069,39627886608516259,K,4352.9,3.7926,-1.4586
4044.000000000101,0.2305741310119629,2.348017454147339,0.5758684873580933,39627886608516259,K,4352.9,3.7926,-1.4586
4044.800000000101,0.5863475799560547,2.436944007873535,0.5369857549667358,39627886608516259,K,4352.9,3.7926,-1.4586
4045.6000000001013,1.2064390182495117,2.3813867568969727,0.36982324719429016,39627886608516259,K,4352.9,3.7926,-1.4586
4046.4000000001015,1.8504247665405273,2.2527074813842773,0.19091477990150452,39627886608516259,K,4352.9,3.7926,-1.4586
4047.2000000001017,-0.7559291124343872,2.009202003479004,0.04104575887322426,39627886608516259,K,4352.9,3.7926,-1.4586
4048.000000000102,-0.09331832081079483,1.9426915645599365,0.07280706614255905,39627886608516259,K,4352.9,3.7926,-1.4586
4048.800000000102,0.7719791531562805,2.1878395080566406,0.26022714376449585,39627886608516259,K,4352.9,3.7926,-1.4586
4049.600000000102,0.06053409352898598,2.3300373554229736,0.4074968993663788,39627886608516259,K,4352.9,3.7926,-1.4586
4050.4000000001024,0.2715061902999878,2.3236284255981445,0.46658578515052795,39627886608516259,K,4352.9,3.7926,-1.4586
4051.2000000001026,1.2391000986099243,2.4711101055145264,0.5148083567619324,39627886608516259,K,4352.9,3.7926,-1.4586
4052.000000000103,0.20547981560230255,2.2893381118774414,0.5993119478225708,39627886608516259,K,4352.9,3.7926,-1.4586
4052.800000000103,0.8031198382377625,2.4153265953063965,0.6253588795661926,39627886608516259,K,4352.9,3.7926,-1.4586
4053.600000000103,1.410304069519043,2.3581812381744385,0.60562664270401,39627886608516259,K,4352.9,3.7926,-1.4586
4054.4000000001033,0.5697417855262756,2.281219005584717,0.5993126630783081,39627886608516259,K,4352.9,3.7926,-1.4586
4055.2000000001035,1.4771305322647095,2.483527421951294,0.6212143898010254,39627886608516259,K,4352.9,3.7926,-1.4586
4056.0000000001037,1.4224169254302979,2.465083360671997,0.5554531216621399,39627886608516259,K,4352.9,3.7926,-1.4586
4056.800000000104,0.7991628646850586,2.5256097316741943,0.48081567883491516,39627886608516259,K,4352.9,3.7926,-1.4586
4057.600000000104,-0.4746887981891632,2.5142931938171387,0.559299111366272,39627886608516259,K,4352.9,3.7926,-1.4586
