wavelength,flux,ivar,model,targetid,clase_aprox,teff,logg,feh
4000.000000000091,1.7700070142745972,1.3339474201202393,2.284210443496704,39632956372811869,B,25880.0,7.0096,-10.0
4000.800000000091,3.239393711090088,1.1748358011245728,2.292233467102051,39632956372811869,B,25880.0,7.0096,-10.0
4001.6000000000913,2.65584135055542,1.1260592937469482,2.299293041229248,39632956372811869,B,25880.0,7.0096,-10.0
4002.4000000000915,1.777199149131775,1.2400012016296387,2.3059380054473877,39632956372811869,B,25880.0,7.0096,-10.0
4003.2000000000917,1.1316890716552734,1.3219730854034424,2.3130135536193848,39632956372811869,B,25880.0,7.0096,-10.0
4004.000000000092,2.232837438583374,1.220470905303955,2.319927453994751,39632956372811869,B,25880.0,7.0096,-10.0
4004.800000000092,2.2708475589752197,1.2004495859146118,2.326460599899292,39632956372811869,B,25880.0,7.0096,-10.0
4005.600000000092,1.6246585845947266,1.1804465055465698,2.3334262371063232,39632956372811869,B,25880.0,7.0096,-10.0
4006.4000000000924,2.719834566116333,1.1738148927688599,2.3399829864501953,39632956372811869,B,25880.0,7.0096,-10.0
4007.2000000000926,1.6739195585250854,1.2683157920837402,2.345337390899658,39632956372811869,B,25880.0,7.0096,-10.0
4008.0000000000928,1.7789404392242432,1.2008981704711914,2.3503992557525635,39632956372811869,B,25880.0,7.0096,-10.0
4008.800000000093,1.6616666316986084,1.1484675407409668,2.355525255203247,39632956372811869,B,25880.0,7.0096,-10.0
4009.600000000093,1.7236261367797852,1.226711392402649,2.3604540824890137,39632956372811869,B,25880.0,7.0096,-10.0
4010.4000000000933,3.0990819931030273,1.1798261404037476,2.3653781414031982,39632956372811869,B,25880.0,7.0096,-10.0
4011.2000000000935,1.3612511157989502,1.2540078163146973,2.3705875873565674,39632956372811869,B,25880.0,7.0096,-10.0
4012.0000000000937,2.0666122436523438,1.2494635581970215,2.3754377365112305,39632956372811869,B,25880.0,7.0096,-10.0
4012.800000000094,2.9668333530426025,1.2819112539291382,2.3795459270477295,39632956372811869,B,25880.0,7.0096,-10.0
4013.600000000094,2.655799388885498,1.2926230430603027,2.383140802383423,39632956372811869,B,25880.0,7.0096,-10.0
4014.400000000094,3.3266398906707764,1.181505799293518,2.386125326156616,39632956372811869,B,25880.0,7.0096,-10.0
4015.2000000000944,2.8338558673858643,1.313293695449829,2.388676166534424,39632956372811869,B,25880.0,7.0096,-10.0
4016.0000000000946,2.7245352268218994,1.3190876245498657,2.391571283340454,39632956372811869,B,25880.0,7.0096,-10.0
4016.8000000000948,3.0980618000030518,1.4013720750808716,2.394397258758545,39632956372811869,B,25880.0,7.0096,-10.0
4017.600000000095,1.3398175239562988,1.2381550073623657,2.3969244956970215,39632956372811869,B,25880.0,7.0096,-10.0
4018.400000000095,4.406899452209473,1.3465183973312378,2.399693012237549,39632956372811869,B,25880.0,7.0096,-10.0
4019.2000000000953,2.398285150527954,1.3090301752090454,2.4019038677215576,39632956372811869,B,25880.0,7.0096,-10.0
4020.0000000000955,1.155779242515564,1.2071399688720703,2.4028825759887695,39632956372811869,B,25880.0,7.0096,-10.0
4020.8000000000957,0.5910792946815491,1.2116326093673706,2.4032716751098633,39632956372811869,B,25880.0,7.0096,-10.0
4021.600000000096,0.5260037183761597,1.3726383447647095,2.403841733932495,39632956372811869,B,25880.0,7.0096,-10.0
4022.400000000096,1.9164607524871826,1.3277944326400757,2.404423236846924,39632956372811869,B,25880.0,7.0096,-10.0
4023.200000000096,1.9919222593307495,1.3732658624649048,2.404789686203003,39632956372811869,B,25880.0,7.0096,-10.0
4024.0000000000964,3.1159427165985107,1.2850066423416138,2.4052884578704834,39632956372811869,B,25880.0,7.0096,-10.0
4024.8000000000966,1.0702922344207764,1.3378510475158691,2.4058966636657715,39632956372811869,B,25880.0,7.0096,-10.0
4025.6000000000968,2.057248115539551,1.364879846572876,2.406151533126831,39632956372811869,B,25880.0,7.0096,-10.0
4026.400000000097,0.8890522122383118,1.3067069053649902,2.406846523284912,39632956372811869,B,25880.0,7.0096,-10.0
4027.200000000097,1.5097547769546509,1.3829694986343384,2.4080452919006348,39632956372811869,B,25880.0,7.0096,-10.0
4028.0000000000973,3.7526373863220215,1.372610092163086,2.4087915420532227,39632956372811869,B,25880.0,7.0096,-10.0
4028.8000000000975,2.2916510105133057,1.4122626781463623,2.409479856491089,39632956372811869,B,25880.0,7.0096,-10.0
4029.6000000000977,1.3646742105484009,1.3089615106582642,2.410496711730957,39632956372811869,B,25880.0,7.0096,-10.0
4030.400000000098,1.034580945968628,1.2978508472442627,2.411278009414673,39632956372811869,B,25880.0,7.0096,-10.0
4031.200000000098,1.92410147190094,1.297529697418213,2.4118247032165527,39632956372811869,B,25880.0,7.0096,-10.0
4032.000000000098,2.811204195022583,1.3764722347259521,2.4120638370513916,39632956372811869,B,25880.0,7.0096,-10.0
4032.8000000000984,2.0477828979492188,1.4219170808792114,2.410977363586426,39632956372811869,B,25880.0,7.0096,-10.0
4033.6000000000986,2.0873868465423584,1.459986925125122,2.4087002277374268,39632956372811869,B,25880.0,7.0096,-10.0
4034.4000000000988,3.9534175395965576,1.4082740545272827,2.406855821609497,39632956372811869,B,25880.0,7.0096,-10.0
4035.200000000099,1.4622552394866943,1.3077391386032104,2.4049510955810547,39632956372811869,B,25880.0,7.0096,-10.0
4036.000000000099,1.6590394973754883,1.4758472442626953,2.4025728702545166,39632956372811869,B,25880.0,7.0096,-10.0
4036.8000000000993,0.09629840403795242,1.344339370727539,2.4005463123321533,39632956372811869,B,25880.0,7.0096,-10.0
4037.6000000000995,2.002768039703369,1.348042607307434,2.3986315727233887,39632956372811869,B,25880.0,7.0096,-10.0
4038.4000000000997,2.1383800506591797,1.435766339302063,2.3962693214416504,39632956372811869,B,25880.0,7.0096,-10.0
4039.2000000001,3.4026877880096436,1.3447624444961548,2.3938941955566406,39632956372811869,B,25880.0,7.0096,-10.0
4040.0000000001,3.705742120742798,1.3475613594055176,2.3914852142333984,39632956372811869,B,25880.0,7.0096,-10.0
4040.8000000001,2.434244155883789,1.3185750246047974,2.388991355895996,39632956372811869,B,25880.0,7.0096,-10.0
4041.6000000001004,2.148869514465332,1.3590245246887207,2.3862195014953613,39632956372811869,B,25880.0,7.0096,-10.0
4042.4000000001006,2.197981595993042,1.33175528049469,2.3837029933929443,39632956372811869,B,25880.0,7.0096,-10.0
4043.2000000001008,2.102217674255371,1.3561466932296753,2.3813095092773438,39632956372811869,B,25880.0,7.0096,-10.0
4044.000000000101,2.8388617038726807,1.4225350618362427,2.378568410873413,39632956372811869,B,25880.0,7.0096,-10.0
4044.800000000101,2.5616166591644287,1.250379204750061,2.376004219055176,39632956372811869,B,25880.0,7.0096,-10.0
4045.6000000001013,2.739170789718628,1.306734561920166,2.373645067214966,39632956372811869,B,25880.0,7.0096,-10.0
4046.4000000001015,2.975705623626709,1.3251711130142212,2.3706719875335693,39632956372811869,B,25880.0,7.0096,-10.0
4047.2000000001017,2.8852720260620117,1.2302329540252686,2.367788314819336,39632956372811869,B,25880.0,7.0096,-10.0
4048.000000000102,2.920598030090332,1.129524827003479,2.365212917327881,39632956372811869,B,25880.0,7.0096,-10.0
4048.800000000102,1.8342915773391724,1.2567851543426514,2.362435817718506,39632956372811869,B,25880.0,7.0096,-10.0
