wavelength,flux,ivar,model,targetid,clase_aprox,teff,logg,feh
4000.000000000091,6.23369026184082,0.12961843609809875,10.388578414916992,39627943747522130,O,31234.0,8.1222,-10.0
4000.800000000091,9.1038236618042,0.12674099206924438,10.337237358093262,39627943747522130,O,31234.0,8.1222,-10.0
4001.6000000000913,12.250247955322266,0.11973779648542404,10.28503131866455,39627943747522130,O,31234.0,8.1222,-10.0
4002.4000000000915,6.4467244148254395,0.12215697020292282,10.232124328613281,39627943747522130,O,31234.0,8.1222,-10.0
4003.2000000000917,9.388951301574707,0.1164841279387474,10.179916381835938,39627943747522130,O,31234.0,8.1222,-10.0
4004.000000000092,7.633514881134033,0.11414457857608795,10.1273832321167,39627943747522130,O,31234.0,8.1222,-10.0
4004.800000000092,10.149073600769043,0.13360005617141724,10.073400497436523,39627943747522130,O,31234.0,8.1222,-10.0
4005.600000000092,7.41979455947876,0.11579246819019318,10.016148567199707,39627943747522130,O,31234.0,8.1222,-10.0
4006.4000000000924,13.050012588500977,0.11585832387208939,9.95340347290039,39627943747522130,O,31234.0,8.1222,-10.0
4007.2000000000926,8.288126945495605,0.1345105916261673,9.887295722961426,39627943747522130,O,31234.0,8.1222,-10.0
4008.0000000000928,5.958047389984131,0.12112656235694885,9.819084167480469,39627943747522130,O,31234.0,8.1222,-10.0
4008.800000000093,4.653775691986084,0.12348169088363647,9.751606941223145,39627943747522130,O,31234.0,8.1222,-10.0
4009.600000000093,15.322280883789062,0.12670791149139404,9.684029579162598,39627943747522130,O,31234.0,8.1222,-10.0
4010.4000000000933,9.573756217956543,0.11908959597349167,9.615371704101562,39627943747522130,O,31234.0,8.1222,-10.0
4011.2000000000935,10.800372123718262,0.12067625671625137,9.54710865020752,39627943747522130,O,31234.0,8.1222,-10.0
4012.0000000000937,5.248303413391113,0.12767094373703003,9.475547790527344,39627943747522130,O,31234.0,8.1222,-10.0
4012.800000000094,9.27182674407959,0.12985439598560333,9.396339416503906,39627943747522130,O,31234.0,8.1222,-10.0
4013.600000000094,9.566207885742188,0.137608140707016,9.314067840576172,39627943747522130,O,31234.0,8.1222,-10.0
4014.400000000094,15.39416217803955,0.12585635483264923,9.230024337768555,39627943747522130,O,31234.0,8.1222,-10.0
4015.2000000000944,6.606821537017822,0.12958431243896484,9.146936416625977,39627943747522130,O,31234.0,8.1222,-10.0
4016.0000000000946,8.520919799804688,0.11972667276859283,9.063085556030273,39627943747522130,O,31234.0,8.1222,-10.0
4016.8000000000948,11.401119232177734,0.1266649216413498,8.979118347167969,39627943747522130,O,31234.0,8.1222,-10.0
4017.600000000095,10.437768936157227,0.12752468883991241,8.890223503112793,39627943747522130,O,31234.0,8.1222,-10.0
4018.400000000095,14.119115829467773,0.1263166069984436,8.775230407714844,39627943747522130,O,31234.0,8.1222,-10.0
4019.2000000000953,8.519936561584473,0.12571750581264496,8.618619918823242,39627943747522130,O,31234.0,8.1222,-10.0
4020.0000000000955,12.544771194458008,0.12933431565761566,8.436702728271484,39627943747522130,O,31234.0,8.1222,-10.0
4020.8000000000957,5.609425067901611,0.12930512428283691,8.246949195861816,39627943747522130,O,31234.0,8.1222,-10.0
4021.600000000096,11.902161598205566,0.13229963183403015,8.056342124938965,39627943747522130,O,31234.0,8.1222,-10.0
4022.400000000096,8.622736930847168,0.12429928034543991,7.8680033683776855,39627943747522130,O,31234.0,8.1222,-10.0
4023.200000000096,6.477956771850586,0.12277089059352875,7.68044376373291,39627943747522130,O,31234.0,8.1222,-10.0
4024.0000000000964,9.782946586608887,0.13980598747730255,7.507510662078857,39627943747522130,O,31234.0,8.1222,-10.0
4024.8000000000966,11.292374610900879,0.13569217920303345,7.406702518463135,39627943747522130,O,31234.0,8.1222,-10.0
4025.6000000000968,8.331719398498535,0.1309235394001007,7.427250385284424,39627943747522130,O,31234.0,8.1222,-10.0
4026.400000000097,7.724660873413086,0.12842126190662384,7.520210266113281,39627943747522130,O,31234.0,8.1222,-10.0
4027.200000000097,7.87745475769043,0.13289320468902588,7.630032062530518,39627943747522130,O,31234.0,8.1222,-10.0
4028.0000000000973,7.059005260467529,0.13965727388858795,7.741808891296387,39627943747522130,O,31234.0,8.1222,-10.0
4028.8000000000975,6.596864223480225,0.1301635503768921,7.854061126708984,39627943747522130,O,31234.0,8.1222,-10.0
4029.6000000000977,9.757676124572754,0.12014409154653549,7.964797496795654,39627943747522130,O,31234.0,8.1222,-10.0
4030.400000000098,5.9767985343933105,0.14091622829437256,8.078926086425781,39627943747522130,O,31234.0,8.1222,-10.0
4031.200000000098,10.4240083694458,0.13977865874767303,8.203615188598633,39627943747522130,O,31234.0,8.1222,-10.0
4032.000000000098,8.305963516235352,0.12799948453903198,8.343781471252441,39627943747522130,O,31234.0,8.1222,-10.0
4032.8000000000984,8.396417617797852,0.14185844361782074,8.492499351501465,39627943747522130,O,31234.0,8.1222,-10.0
4033.6000000000986,10.189475059509277,0.13549378514289856,8.646245956420898,39627943747522130,O,31234.0,8.1222,-10.0
4034.4000000000988,6.681201457977295,0.12326134741306305,8.7994384765625,39627943747522130,O,31234.0,8.1222,-10.0
4035.200000000099,11.11379623413086,0.13829490542411804,8.951498031616211,39627943747522130,O,31234.0,8.1222,-10.0
4036.000000000099,7.082562446594238,0.14982837438583374,9.104921340942383,39627943747522130,O,31234.0,8.1222,-10.0
4036.8000000000993,8.641263961791992,0.13943205773830414,9.251320838928223,39627943747522130,O,31234.0,8.1222,-10.0
4037.6000000000995,7.76230525970459,0.1432022899389267,9.37463092803955,39627943747522130,O,31234.0,8.1222,-10.0
4038.4000000000997,7.550652027130127,0.13531920313835144,9.460590362548828,39627943747522130,O,31234.0,8.1222,-10.0
4039.2000000001,12.22131633758545,0.13678812980651855,9.522150039672852,39627943747522130,O,31234.0,8.1222,-10.0
4040.0000000001,6.837493419647217,0.1370294690132141,9.577437400817871,39627943747522130,O,31234.0,8.1222,-10.0
4040.8000000001,5.719261169433594,0.14231039583683014,9.633089065551758,39627943747522130,O,31234.0,8.1222,-10.0
4041.6000000001004,7.32124662399292,0.13117489218711853,9.68842887878418,39627943747522130,O,31234.0,8.1222,-10.0
4042.4000000001006,11.139301300048828,0.136589914560318,9.742981910705566,39627943747522130,O,31234.0,8.1222,-10.0
4043.2000000001008,11.807474136352539,0.14381353557109833,9.795223236083984,39627943747522130,O,31234.0,8.1222,-10.0
4044.000000000101,7.975306987762451,0.14487169682979584,9.83793830871582,39627943747522130,O,31234.0,8.1222,-10.0
4044.800000000101,10.324952125549316,0.15031954646110535,9.861385345458984,39627943747522130,O,31234.0,8.1222,-10.0
4045.6000000001013,9.097907066345215,0.1516190469264984,9.873454093933105,39627943747522130,O,31234.0,8.1222,-10.0
4046.4000000001015,12.05694580078125,0.14258787035942078,9.884126663208008,39627943747522130,O,31234.0,8.1222,-10.0
4047.2000000001017,11.844298362731934,0.12638549506664276,9.893774032592773,39627943747522130,O,31234.0,8.1222,-10.0
4048.000000000102,6.958710670471191,0.13153450191020966,9.902397155761719,39627943747522130,O,31234.0,8.1222,-10.0
4048.800000000102,9.900352478027344,0.12946029007434845,9.91280460357666,39627943747522130,O,31234.0,8.1222,-10.0
4049.600000000102,11.753735542297363,0.1353827267885208,9.924821853637695,39627943747522130,O,31234.0,8.1222,-10.0
4050.4000000001024,8.424803733825684,0.13653679192066193,9.94337272644043,39627943747522130,O,31234.0,8.1222,-10.0
4051.2000000001026,9.663653373718262,0.1451416313648224,9.97458267211914,39627943747522130,O,31234.0,8.1222,-10.0
4052.000000000103,7.889206409454346,0.14424416422843933,10.014117240905762,39627943747522130,O,31234.0,8.1222,-10.0
4052.800000000103,11.566411018371582,0.14062000811100006,10.0543851852417,39627943747522130,O,31234.0,8.1222,-10.0
4053.600000000103,5.6316704750061035,0.12828293442726135,10.094993591308594,39627943747522130,O,31234.0,8.1222,-10.0
4054.4000000001033,6.0829339027404785,0.13822253048419952,10.136299133300781,39627943747522130,O,31234.0,8.1222,-10.0
4055.2000000001035,9.238679885864258,0.15112504363059998,10.176579475402832,39627943747522130,O,31234.0,8.1222,-10.0
4056.0000000001037,13.240775108337402,0.13416627049446106,10.216340065002441,39627943747522130,O,31234.0,8.1222,-10.0
4056.800000000104,14.3649263381958,0.1310553103685379,10.2548189163208,39627943747522130,O,31234.0,8.1222,-10.0
4057.600000000104,8.424458503723145,0.1440424621105194,10.289307594299316,39627943747522130,O,31234.0,8.1222,-10.0
4058.4000000001042,13.274450302124023,0.13259679079055786,10.320438385009766,39627943747522130,O,31234.0,8.1222,-10.0
4059.2000000001044,10.851540565490723,0.13437125086784363,10.351490020751953,39627943747522130,O,31234.0,8.1222,-10.0
4060.0000000001046,12.204314231872559,0.1278913915157318,10.382818222045898,39627943747522130,O,31234.0,8.1222,-10.0
4060.800000000105,8.562355041503906,0.13784439861774445,10.4132080078125,39627943747522130,O,31234.0,8.1222,-10.0
4061.600000000105,8.064851760864258,0.15342053771018982,10.444075584411621,39627943747522130,O,31234.0,8.1222,-10.0
4062.400000000105,14.322247505187988,0.15468746423721313,10.475104331970215,39627943747522130,O,31234.0,8.1222,-10.0
4063.2000000001053,9.557330131530762,0.14152415096759796,10.504171371459961,39627943747522130,O,31234.0,8.1222,-10.0
4064.0000000001055,12.394725799560547,0.1445479840040207,10.529787063598633,39627943747522130,O,31234.0,8.1222,-10.0
4064.8000000001057,10.854592323303223,0.13026337325572968,10.553871154785156,39627943747522130,O,31234.0,8.1222,-10.0
4065.600000000106,9.162008285522461,0.14299888908863068,10.577616691589355,39627943747522130,O,31234.0,8.1222,-10.0
4066.400000000106,10.352431297302246,0.15582211315631866,10.600529670715332,39627943747522130,O,31234.0,8.1222,-10.0
4067.2000000001062,9.62581729888916,0.13704591989517212,10.6240234375,39627943747522130,O,31234.0,8.1222,-10.0
4068.0000000001064,10.13013744354248,0.13635607063770294,10.648041725158691,39627943747522130,O,31234.0,8.1222,-10.0
4068.8000000001066,12.104334831237793,0.15131966769695282,10.671207427978516,39627943747522130,O,31234.0,8.1222,-10.0
4069.600000000107,9.632390975952148,0.15299297869205475,10.69286060333252,39627943747522130,O,31234.0,8.1222,-10.0
4070.400000000107,14.11491584777832,0.1421002596616745,10.712515830993652,39627943747522130,O,31234.0,8.1222,-10.0
4071.200000000107,8.3350830078125,0.14651726186275482,10.730328559875488,39627943747522130,O,31234.0,8.1222,-10.0
4072.0000000001073,5.102971076965332,0.15137842297554016,10.747289657592773,39627943747522130,O,31234.0,8.1222,-10.0
4072.8000000001075,11.634618759155273,0.14034229516983032,10.76530647277832,39627943747522130,O,31234.0,8.1222,-10.0
4073.6000000001077,10.431071281433105,0.14666283130645752,10.783517837524414,39627943747522130,O,31234.0,8.1222,-10.0
